HeavyBowgun;002B;Virnar Heavy Rifle
HeavyBowgun;002C;Sinister Midnight
HeavyBowgun;002D;Eclipse Gambit
HeavyBowgun;002E;Dual Threat
HeavyBowgun;002F;Dual Threat+
HeavyBowgun;0030;Diablazooka
HeavyBowgun;0031;Nero's Blazooka
HeavyBowgun;0032;Griffon Blazooka
HeavyBowgun;0033;Lagia Blitz
HeavyBowgun;0034;Lagia Blitz+
HeavyBowgun;0035;Thunderblitz Cannon
HeavyBowgun;0036;Neo Lagia Blitz
HeavyBowgun;0037;Blitzador Whitebolt
HeavyBowgun;0038;Nether Salvatore
HeavyBowgun;0039;Agnaboom
HeavyBowgun;003A;Agnablaster
HeavyBowgun;003B;Agna Hellblazer
HeavyBowgun;003C;Agna Magnum
HeavyBowgun;003D;Agna Scorpion
HeavyBowgun;003E;Avel Agnagun
HeavyBowgun;003F;Calm Agnagun
HeavyBowgun;0040;Zeth Agnagun
HeavyBowgun;0041;Jhen Cannon
HeavyBowgun;0042;Jhen Dracannon
HeavyBowgun;0043;Hallowed Dracannon
HeavyBowgun;0044;Vulcannon
HeavyBowgun;0045;Vulcannon+
HeavyBowgun;0046;Vulmagnum
HeavyBowgun;0047;Gigant Launcher
HeavyBowgun;0048;Gigant Cannon
HeavyBowgun;0049;Moby Deus
HeavyBowgun;004A;Frater Deus
HeavyBowgun;004B;Ark Precursor
HeavyBowgun;004C;Arken Antiphon
HeavyBowgun;004D;Chaos Wing
HeavyBowgun;004E;Altheos Aetheria
HeavyBowgun;004F;Carrozza Bazooka
HeavyBowgun;0050;Queen's Carrozza
HeavyBowgun;0051;Cendrillon
HeavyBowgun;0052;Wishing Star
HeavyBowgun;0053;Meteorite
HeavyBowgun;0054;Great Meteor
HeavyBowgun;0055;Aquamatic "Needler"
HeavyBowgun;0056;Aquamatic "Firelash"
HeavyBowgun;0057;Aquamatic "Ashmaker"
HeavyBowgun;0058;Carbalite Cannon
HeavyBowgun;0059;Meteor Cannon
HeavyBowgun;005A;Galaxy Cannon
HeavyBowgun;005B;The Hexclamation
HeavyBowgun;005C;DUMMY RARE 1 (No Design)
HeavyBowgun;005D;No Name RARE 2 (With Design)
HeavyBowgun;005E;
HeavyBowgun;005F;
HeavyBowgun;0060;
HeavyBowgun;0061;
HeavyBowgun;0062;
HeavyBowgun;0063;
HeavyBowgun;0064;
HeavyBowgun;0065;
HeavyBowgun;0066;
HeavyBowgun;0067;
HeavyBowgun;0068;
HeavyBowgun;0069;
HeavyBowgun;006A;
HeavyBowgun;006B;
HeavyBowgun;006C;
HeavyBowgun;006D;
HeavyBowgun;006E;
HeavyBowgun;006F;
HeavyBowgun;0070;
HeavyBowgun;0071;
HeavyBowgun;0072;
HeavyBowgun;0073;
HeavyBowgun;0074;
HeavyBowgun;0075;
HeavyBowgun;0076;
HeavyBowgun;0077;
HeavyBowgun;0078;
HeavyBowgun;0079;
HeavyBowgun;007A;
HeavyBowgun;007B;
HeavyBowgun;007C;
HeavyBowgun;007D;
HeavyBowgun;007E; 
HeavyBowgun;007F;
HeavyBowgun;0080;
HeavyBowgun;0081;
HeavyBowgun;0082;
HeavyBowgun;0083;
HeavyBowgun;0084;
HeavyBowgun;0085;
HeavyBowgun;0086;
HeavyBowgun;0087;
HeavyBowgun;0088;
HeavyBowgun;0089;
HeavyBowgun;008A;
HeavyBowgun;008B;
HeavyBowgun;008C;
HeavyBowgun;008D;
HeavyBowgun;008E;
HeavyBowgun;008F;
HeavyBowgun;0090;
HeavyBowgun;0091;
HeavyBowgun;0092;
HeavyBowgun;0093;
HeavyBowgun;0094;
HeavyBowgun;0095;
HeavyBowgun;0096;
HeavyBowgun;0097;
HeavyBowgun;0098;
HeavyBowgun;0099;
HeavyBowgun;009A;
HeavyBowgun;009B;
HeavyBowgun;009C;
HeavyBowgun;009D;
HeavyBowgun;009E;
HeavyBowgun;009F;
HeavyBowgun;00A0;
HeavyBowgun;00A1;
HeavyBowgun;00A2;
HeavyBowgun;00A3;
HeavyBowgun;00A4;
HeavyBowgun;00A5;
HeavyBowgun;00A6;
HeavyBowgun;00A7;
HeavyBowgun;00A8;
HeavyBowgun;00A9;
HeavyBowgun;00AA;
HeavyBowgun;00AB;
HeavyBowgun;00AC;
HeavyBowgun;00AD;
HeavyBowgun;00AE;
HeavyBowgun;00AF;
HeavyBowgun;00B0;
HeavyBowgun;00B1;
HeavyBowgun;00B2;
HeavyBowgun;00B3;
HeavyBowgun;00B4;
HeavyBowgun;00B5;
HeavyBowgun;00B6;
HeavyBowgun;00B7;
HeavyBowgun;00B8;
HeavyBowgun;00B9;
HeavyBowgun;00BA;
HeavyBowgun;00BB;
HeavyBowgun;00BC;
HeavyBowgun;00BD;
HeavyBowgun;00BE;
HeavyBowgun;00BF;
HeavyBowgun;00C0;
HeavyBowgun;00C1;
HeavyBowgun;00C2;
HeavyBowgun;00C3;
HeavyBowgun;00C4;
HeavyBowgun;00C5;
HeavyBowgun;00C6;
HeavyBowgun;00C7;
HeavyBowgun;00C8;
HeavyBowgun;00C9;
HeavyBowgun;00CA;
HeavyBowgun;00CB;
HeavyBowgun;00CC;
HeavyBowgun;00CD;
HeavyBowgun;00CE;
HeavyBowgun;00CF;
HeavyBowgun;00D0;
HeavyBowgun;00D1;
HeavyBowgun;00D2;
HeavyBowgun;00D3;
HeavyBowgun;00D4;
HeavyBowgun;00D5;
HeavyBowgun;00D6;
HeavyBowgun;00D7;
HeavyBowgun;00D8;
HeavyBowgun;00D9;
HeavyBowgun;00DA;
HeavyBowgun;00DB;
HeavyBowgun;00DC;
HeavyBowgun;00DD;
HeavyBowgun;00DE;
HeavyBowgun;00DF;
HeavyBowgun;00E0;
HeavyBowgun;00E1;
HeavyBowgun;00E2;
HeavyBowgun;00E3;
HeavyBowgun;00E4;
HeavyBowgun;00E5;
HeavyBowgun;00E6;
HeavyBowgun;00E7;
HeavyBowgun;00E8;
HeavyBowgun;00E9;
HeavyBowgun;00EA;
HeavyBowgun;00EB;
HeavyBowgun;00EC;
HeavyBowgun;00ED;
HeavyBowgun;00EE;
HeavyBowgun;00EF;
HeavyBowgun;00F0;
HeavyBowgun;00F1;
HeavyBowgun;00F2;
HeavyBowgun;0000F3;
HeavyBowgun;00F4;
HeavyBowgun;00F5;
HeavyBowgun;00F6;
HeavyBowgun;00F7;
HeavyBowgun;00F8;
HeavyBowgun;00F9;
HeavyBowgun;00FA;
HeavyBowgun;00FB;
HeavyBowgun;00FC;
HeavyBowgun;00FD;
HeavyBowgun;00FE;
HeavyBowgun;00FF;
HeavyBowgun;0100;
HeavyBowgun;0FFE;
HeavyBowgun;0FFF;
HeavyBowgun;1000;
HuntingHorn;0000;None
HuntingHorn;0001;Metal Bagpipe
HuntingHorn;0002;Metal Bagpipe+
HuntingHorn;0003;Great Bagpipe
HuntingHorn;0004;Heavy Bagpipe
HuntingHorn;0005;Heavy Bagpipe+
HuntingHorn;0006;Fortissimo
HuntingHorn;0007;Rinforzato
HuntingHorn;0008;Usurper's Growl
HuntingHorn;0009;Despot's Thunderclap
HuntingHorn;000A;Brimstren Drakesong
HuntingHorn;000B;Stygian Tristitia
HuntingHorn;000C;Hidden Harmonic
HuntingHorn;000D;Cry in the Night
HuntingHorn;000E;Eclipse Tone
HuntingHorn;000F;Qurupeco Horn
HuntingHorn;0010;Qurupeco Trumpet
HuntingHorn;0011;Qurupeco Honker
HuntingHorn;0012;Magnifico Trumpet
HuntingHorn;0013;Imperilude
HuntingHorn;0014;Type 63 Warmonica
HuntingHorn;0015;Snarfonix
HuntingHorn;0016;Soltdier's Snarfonica
HuntingHorn;0017;Sandpipe
HuntingHorn;0018;Sandcrier
HuntingHorn;0019;Sandscreecher
HuntingHorn;001A;Sandsinger
HuntingHorn;001B;Sandsoother
HuntingHorn;001C;Ice Kazoo
HuntingHorn;001D;Glacial Kazoo
HuntingHorn;001E;Frost Groaner
HuntingHorn;001F;Frost General
HuntingHorn;0020;Agnakdio
HuntingHorn;0021;Brandoneon
HuntingHorn;0022;Scaldertina
HuntingHorn;0023;Bone Horn
HuntingHorn;0024;Bone Horn+
HuntingHorn;0025;Hunter's Horn
HuntingHorn;0026;Hunter's Horn+
HuntingHorn;0027;Swell Shell
HuntingHorn;0028;Vertex Shell
HuntingHorn;0029;Turban Shell
HuntingHorn;002A;Zurogong Primo
HuntingHorn;002B;Zurogong Secundo
HuntingHorn;002C;Zurogong Tertio
HuntingHorn;002D;Bariguiro
HuntingHorn;002E;Algigurio
HuntingHorn;002F;Frigiguiro
HuntingHorn;0030;Brazengaita
HuntingHorn;0031;Gigas Gaita
HuntingHorn;0032;Archigigas Gaita
HuntingHorn;0033;Droth Drone
HuntingHorn;0034;Droth Drone+
HuntingHorn;0035;Droth Roar
HuntingHorn;0036;Black Coffin
HuntingHorn;0037;Shadow Coffin
HuntingHorn;0038;Darkest Coffin
HuntingHorn;0039;Bloodstopper
HuntingHorn;003A;Bloodcurtler
HuntingHorn;003B;Bloodfreezer
HuntingHorn;003C;Valkyrie Chordmaker
HuntingHorn;003D;Valkyrie Chordmaker+
HuntingHorn;003E;Queen's Chordmaker
HuntingHorn;003F;Coral Chordmaker
HuntingHorn;0040;Coral Chordmaker+
HuntingHorn;0041;Gold Chordmaker
HuntingHorn;0042;Lunar Chordmaker
HuntingHorn;0043;Vicello Nulo
HuntingHorn;0044;Vicello Unu
HuntingHorn;0045;Vicello Nulo (W)
HuntingHorn;0046;Vicello Unu (W)
HuntingHorn;0047;Vicello Du (W)
HuntingHorn;0048;Vicello Nulo (Y)
HuntingHorn;0049;Vicello Unu (Y)
HuntingHorn;004A;Vicello Du (Y)
HuntingHorn;004B;Vicello Nulo (G)
HuntingHorn;004C;Vicello Unu (G)
HuntingHorn;004D;Vicello Du (G)
HuntingHorn;004E;Vicello Trio (G)
HuntingHorn;004F;Cindervone
HuntingHorn;0050;Scaldrovone
HuntingHorn;0051;Meltrovone
HuntingHorn;0052;Magia Charm
HuntingHorn;0053;Magia Chambell
HuntingHorn;0054;Aria Rhota
HuntingHorn;0055;Worn Horn
HuntingHorn;0056;Weathered Horn
HuntingHorn;0057;Avenir's Music Box
HuntingHorn;0058;Eternal Music Box
HuntingHorn;0059;Dios Bell
HuntingHorn;005A;Dios Bell+
HuntingHorn;005B;Demolition Chime
HuntingHorn;005C;Timbral Demolisher
HuntingHorn;005D;Lagia Horn
HuntingHorn;005E;Lagia Horn+
HuntingHorn;005F;Lagia Thunderpeal
HuntingHorn;0060;Nether Flutte
HuntingHorn;0061;Nether Simphony
HuntingHorn;0062;Megiddo Mode
HuntingHorn;0063;The Apocalypse
HuntingHorn;0064;Voltage Verve
HuntingHorn;0065;High Voltage Verve
HuntingHorn;0066;Voltage Verve RARE 1 (No Design)
HuntingHorn;0067;High Voltage Verve RARE 1 (With Design)
HuntingHorn;0068;No Name RARE 1 (With Design)
HuntingHorn;0069;
HuntingHorn;006A;
HuntingHorn;006B;
HuntingHorn;006C;
HuntingHorn;006D;
HuntingHorn;006E;
HuntingHorn;006F;
HuntingHorn;0070;
HuntingHorn;0071;
HuntingHorn;0072;
HuntingHorn;0073;
HuntingHorn;0074;
HuntingHorn;0075;
HuntingHorn;0076;
HuntingHorn;0077;
HuntingHorn;0078;
HuntingHorn;0079;
HuntingHorn;007A;
HuntingHorn;007B;
HuntingHorn;007C;
HuntingHorn;007D;
HuntingHorn;007E; 
HuntingHorn;007F;
HuntingHorn;0080;
HuntingHorn;0081;
HuntingHorn;0082;
HuntingHorn;0083;
HuntingHorn;0084;
HuntingHorn;0085;
HuntingHorn;0086;
HuntingHorn;0087;
HuntingHorn;0088;
HuntingHorn;0089;
HuntingHorn;008A;
HuntingHorn;008B;
HuntingHorn;008C;
HuntingHorn;008D;
HuntingHorn;008E;
HuntingHorn;008F;
HuntingHorn;0090;
HuntingHorn;0091;
HuntingHorn;0092;
HuntingHorn;0093;
HuntingHorn;0094;
HuntingHorn;0095;
HuntingHorn;0096;
HuntingHorn;0097;
HuntingHorn;0098;
HuntingHorn;0099;
HuntingHorn;009A;
HuntingHorn;009B;
HuntingHorn;009C;
HuntingHorn;009D;
HuntingHorn;009E;
HuntingHorn;009F;
HuntingHorn;00A0;
HuntingHorn;00A1;
HuntingHorn;00A2;
HuntingHorn;00A3;
HuntingHorn;00A4;
HuntingHorn;00A5;
HuntingHorn;00A6;
HuntingHorn;00A7;
HuntingHorn;00A8;
HuntingHorn;00A9;
HuntingHorn;00AA;
HuntingHorn;00AB;
HuntingHorn;00AC;
HuntingHorn;00AD;
HuntingHorn;00AE;
HuntingHorn;00AF;
HuntingHorn;00B0;
HuntingHorn;00B1;
HuntingHorn;00B2;
HuntingHorn;00B3;
HuntingHorn;00B4;
HuntingHorn;00B5;
HuntingHorn;00B6;
HuntingHorn;00B7;
HuntingHorn;00B8;
HuntingHorn;00B9;
HuntingHorn;00BA;
HuntingHorn;00BB;
HuntingHorn;00BC;
HuntingHorn;00BD;
HuntingHorn;00BE;
HuntingHorn;00BF;
HuntingHorn;00C0;
HuntingHorn;00C1;
HuntingHorn;00C2;
HuntingHorn;00C3;
HuntingHorn;00C4;
HuntingHorn;00C5;
HuntingHorn;00C6;
HuntingHorn;00C7;
HuntingHorn;00C8;
HuntingHorn;00C9;
HuntingHorn;00CA;
HuntingHorn;00CB;
HuntingHorn;00CC;
HuntingHorn;00CD;
HuntingHorn;00CE;
HuntingHorn;00CF;
HuntingHorn;00D0;
HuntingHorn;00D1;
HuntingHorn;00D2;
HuntingHorn;00D3;
HuntingHorn;00D4;
HuntingHorn;00D5;
HuntingHorn;00D6;
HuntingHorn;00D7;
HuntingHorn;00D8;
HuntingHorn;00D9;
HuntingHorn;00DA;
HuntingHorn;00DB;
HuntingHorn;00DC;
HuntingHorn;00DD;
HuntingHorn;00DE;
HuntingHorn;00DF;
HuntingHorn;00E0;
HuntingHorn;00E1;
HuntingHorn;00E2;
HuntingHorn;00E3;
HuntingHorn;00E4;
HuntingHorn;00E5;
HuntingHorn;00E6;
HuntingHorn;00E7;
HuntingHorn;00E8;
HuntingHorn;00E9;
HuntingHorn;00EA;
HuntingHorn;00EB;
HuntingHorn;00EC;
HuntingHorn;00ED;
HuntingHorn;00EE;
HuntingHorn;00EF;
HuntingHorn;00F0;
HuntingHorn;00F1;
HuntingHorn;00F2;
HuntingHorn;00F3;
HuntingHorn;00F4;
HuntingHorn;00F5;
HuntingHorn;00F6;
HuntingHorn;00F7;
HuntingHorn;00F8;
HuntingHorn;00F9;
HuntingHorn;00FA;
HuntingHorn;00FB;
HuntingHorn;00FC;
HuntingHorn;00FD;
HuntingHorn;00FE;
HuntingHorn;00FF;
HuntingHorn;0100;
HuntingHorn;0FFE;
HuntingHorn;0FFF;
HuntingHorn;1000;
Items;0001;(None)
Items;0002;Book of Combo 1
Items;0003;Book of Combo 2
Items;0004;Book of Combo 3
Items;0005;Book of Combo 4
Items;0006;Book of Combo 4
Items;0007;Organizer Guide
Items;0008;Pack Rat Guide
Items;0009;Potion
Items;000A;Mega Potion
Items;000B;Nutrients
Items;000C;Mega Nutrients
Items;000D;Antidote
Items;000E;Immunizer
Items;000F;Dash Juice
Items;0010;Mega Dash Juice
Items;0011;Demondrug
Items;0012;Mega Demondrug
Items;0013;Might Pill
Items;0014;Armorskin
Items;0015;Mega Armorskin
Items;0016;Adamant Pill
Items;0017;Cool Drink
Items;0018;Hot Drink
Items;0019;Cleanser
Items;001A;Psychoserum
Items;001B;Herbal Medicine
Items;001C;Max Potion
Items;001D;Ancient Potion
Items;001E;Catalyst
Items;001F;Energy Drink
Items;0020;Air Philter
Items;0021;Mega Air Philter
Items;0022;Gunpowder
Items;0023;Lifecrystals
Items;0024;Lifepowder
Items;0025;Mystery Charm
Items;0026;Shining Carm
Items;0027;Timeworn Charm
Items;0028;Enduring Charm
Items;0029;Powercharm
Items;002A;Powertalon
Items;002B;Armorcharm
Items;002C;Armortalon
Items;002D;Tranquilizer
Items;002E;Raw Meat
Items;002F;Poisoned Meat
Items;0030;Tinger Meat
Items;0031;Drugged Meat
Items;0032;Rare Steak
Items;0033;Well-done Steak
Items;0034;Burnt Meat
Items;0035;Hot Meat
Items;0036;Chilled Meat
Items;0037;Pink Liver
Items;0038;Ethnic Wyvrnmeat
Items;0039;Boomerang
Items;003A;Throwing Knife
Items;003B;Poison Knife
Items;003C;Sleep Knife
Items;003D;Paralysis Knife
Items;003E;Tranq Knife
Items;003F;Bomb Casing
Items;0040;Paintball
Items;0041;Flash Bomb
Items;0042;Sonic Bomb
Items;0043;Dung
Items;0044;Super-sized Dung
Items;0045;Fertile Mud
Items;0046;Dung Bomb
Items;0047;Smoke Bomb
Items;0048;Poison Smoke Bmb
Items;0049;Farcaster
Items;004A;Tranq Bomb
Items;004B;Oxygen Supply
Items;004C;Spider Web
Items;004D;Net
Items;004E;Trap Tool
Items;004F;Pitfall Trap
Items;0050;Shock Trap
Items;0051;Small Barrel
Items;0052;Large Barrel
Items;0053;Barrel Bomb S
Items;0054;Barrel Bomb S+
Items;0055;Barrel Bomb L
Items;0056;Barrel Bomb L+
Items;0057;Bounce Bomb
Items;0058;Bounce Bomb+
Items;0059;Felvine Bomb
Items;005A;Huskberry
Items;005B;Bone Husk S
Items;005C;Bone Husk L
Items;005D;Normal S Lv1
Items;005E;Normal S Lv2
Items;005F;Normal S Lv3
Items;0060;Pierce S Lv1
Items;0061;Pierce S Lv2
Items;0062;Pierce S Lv3
Items;0063;Pellet S Lv1
Items;0064;Pellet S Lv2
Items;0065;Pellet S Lv3
Items;0066;Crag S Lv1
Items;0067;Crag S Lv2
Items;0068;Crag S Lv3
Items;0069;Clust S Lv1
Items;006A;Clust S Lv2
Items;006B;Clust S Lv3
Items;006C;Flaming S
Items;006D;Water S
Items;006E;Thunder S
Items;006F;Freeze S
Items;0070;Dragon S
Items;0071;Recov S Lv1
Items;0072;Recov S Lv2
Items;0073;Poison S Lv1
Items;0074;Poison S Lv2
Items;0075;Para S Lv1
Items;0076;Para S Lv2
Items;0077;Sleep S Lv1
Items;0078;Sleep S Lv2
Items;0079;Tranq S
Items;007A;Paint S
Items;007B;Demon S
Items;007C;DUMMY 1
Items;007D;Armor S
Items;007E;DUMMY 2
Items;007F;Sub S Lv1
Items;0080;Sub S Lv2
Items;0081;Exhaust S Lv1
Items;0082;Exhaust S Lv2
Items;0083;Slicing S
Items;0084;DUMMY 3
Items;0085;DUMMY 4
Items;0086;WyvernFire
Items;0087;UW Ballista Ammo
Items;0088;(No Coating)
Items;0089;Empty Phial
Items;008A;Power Coating
Items;008B;C.Range Coating
Items;008C;Poison Coating
Items;008D;Para Coating
Items;008E;Sleep Coating
Items;008F;Exhaust Coating
Items;0090;Paint Coating
Items;0091;DUMMY 5
Items;0092;Worm
Items;0093;DUMMY 6
Items;0094;Mega Fishing Fly
Items;0095;Frog
Items;0096;Whetfish Bait
Items;0097;Sushifish Bait
Items;0098;Tuna Bait
Items;0099;DUMMY 7
Items;009A;Goldenfish Bait
Items;009B;Burst Bait
Items;009C;DUMMY 8
Items;009D;Old Pickaxe
Items;009E;Iron Pickaxe
Items;009F;Mega Pickaxe
Items;00A0;Old Bug Net
Items;00A1;Bug Net
Items;00A2;Mega Bug Net
Items;00A3;Fishing Harpoon
Items;00A4;Mega Harpoon
Items;00A5;BBQ Spit
Items;00A6;Double BBQ Spit
Items;00A7;Whetstone
Items;00A8;Binoculars
Items;00A9;Garbage
Items;00AA;Field Horn
Items;00AB;Health Horn
Items;00AC;Antidote Horn
Items;00AD;Demon Horn
Items;00AE;Armor Horn
Items;00AF;Honey
Items;00B0;Herb
Items;00B1;Antidote Herb
Items;00B2;Fire Herb
Items;00B3;DUMMY 9
Items;00B4;Ivy
Items;00B5;Sleep Herb
Items;00B6;Sap Plant
Items;00B7;Felvine
Items;00B8;Cactus Flower
Items;00B9;Airweed
Items;00BA;Hot Pepper
Items;00BB;DUMMY 10
Items;00BC;Blue Mushroom
Items;00BD;Nitroshroom
Items;00BE;Parashroom
Items;00BF;Toadstool
Items;00C0;Exciteshroom
Items;00C1;DUMMY 11
Items;00C2;Dragon Toadstool
Items;00C3;Bindshroom
Items;00C4;Paintberry
Items;00C5;Might Seed
Items;00C6;Adamant Seed
Items;00C7;Dragonfell Berry
Items;00C8;Scatternut
Items;00C9;Needleberry
Items;00CA;DUMMY 12
Items;00CB;Bomberry
Items;00CC;DUMMY 13
Items;00CD;DUMMY 14
Items;00CE;DUMMY 15
Items;00CF;DUMMY 16
Items;00D0;Nulberry
Items;00D1;Bumblepumpkin
Items;00D2;Broken Shell
Items;00D3;Black Pearl
Items;00D4;Jumbo Pearl
Items;00D5;Stone
Items;00D6;Iron Ore
Items;00D7;Earth Crystal
Items;00D8;Machalite Ore
Items;00D9;Dragonite Ore
Items;00DA;Pelagicite Ore
Items;00DB;DUMMY 17
Items;00DC;DUMMY 18
Items;00DD;DUMMY 19
Items;00DE;Carbalite Ore
Items;00DF;Eltalite Ore
Items;00E0;Fucium Ore
Items;00E1;Meldspar Ore
Items;00E2;Bathycite Ore
Items;00E3;Lava Nugget
Items;00E4;Firestone
Items;00E5;Firecell Stone
Items;00E6;Allfire Stone
Items;00E7;Lightcrystal
Items;00E8;Isisium
Items;00E9;DUMMY 20
Items;00EA;Gracium
Items;00EB;Antiseptic Stone
Items;00EC;Ice Crystal
Items;00ED;Armor Stone
Items;00EE;Armor Sphere
Items;00EF;Armor Sphere+
Items;00F0;Adv Armor Sphere
Items;00F1;Hrd Armor Sphere
Items;00F2;Hvy Armor Sphere
Items;00F3;DUMMY 21
Items;00F4;Tru Armor Sphere
Items;00F5;Whetfish
Items;00F6;Sushifish
Items;00F7;Sleepyfish
Items;00F8;Pin Tuna
Items;00F9;Popfish
Items;00FA;Scatterfish
Items;00FB;Burst Arowana
Items;00FC;Bomb Arowana
Items;00FD;Glutton Tuna
Items;00FE;Small Goldenfish
Items;00FF;Wanchovy
Items;0100;DUMMY 22
Items;0101;Blue Cutthroat
Items;0102;Humspun Conch
Items;0103;DUMMY 23
Items;0104;Insect Husk
Items;0105;Yambug
Items;0106;Bughopper
Items;0107;DUMMY 215
Items;0108;Stinkhopper
Items;0109;Snakebee Larva
Items;010A;GodBug
Items;010B;Bitterbug
Items;010C;Flashbug
Items;010D;Thunderbug
Items;010E;Fulgurbug
Items;010F;Carpenterbug
Items;0110;Killer Beetle
Items;0111;Hercudrome
Items;0112;DUMMY 24
Items;0113;King Scarab
Items;0114;Rare Scarab
Items;0115;DUMMY 25
Items;0116;Flutterfly
Items;0117;DUMMY 26
Items;0118;Bomb Sac
Items;0119;Screamer
Items;011A;Poison Sac
Items;011B;Toxin Sac
Items;011C;DUMMY 27
Items;011D;Paralysis
Items;011E;Omniplegia Sac
Items;011F;Sleep Sac
Items;0120;Coma Sac
Items;0121;Flame Sac
Items;0122;Inferno Sac
Items;0123;Conflagrant Saac
Items;0124;Aqua Sac
Items;0125;Torrent Sac
Items;0126;DUMMY 217
Items;0127;Thunder Sac
Items;0128;Lightning Sac
Items;0129;Frost Sac
Items;012A;Freezer Sac
Items;012B;Dash Extract
Items;012C;Pale Extract
Items;012D;Monster Bone S
Items;012E;Monster Bone M
Items;012F;Monster Bone L
Items;0130;Mystery Bone
Items;0131;Unknown Skull
Items;0132;Bone
Items;0133;Avian Stoutbone
Items;0134;DUMMY 218
Items;0135;Monster Bone+
Items;0136;Monster Keebone
Items;0137;Monster Hardbone
Items;0138;Monster Slogbone
Items;0139;Avian Finebone
Items;013A;Jumbo Bone
Items;013B;Stoutbone
Items;013C;Dragonbone Relic
Items;013D;Wyvern Fang
Items;013E;Wyvern Claw
Items;013F;Wyvern Stone
Items;0140;Lrg Wyvern Stone
Items;0141;Bird Wyvern Gem
Items;0142;Fey Wyvern Gem
Items;0143;ElderDragonBlood
Items;0144;DUMMY 28
Items;0145;Azure Dragongem
Items;0146;Azure Drgnsphire
Items;0147;Beautiful Scale
Items;0148;Shining Starfish
Items;0149;Armorfish Morsel
Items;014A;Fine pelt
Items;014B;Power Paddle
Items;014C;Curved Fang
Items;014D;Dragonbone Piece
Items;014E;Abalone Piece
Items;014F;Fossil Piece
Items;0150;Stunning Quill
Items;0151;Saturnian
Items;0152;Mystic Narwhal
Items;0153;Perfect Paddle
Items;0154;Moonlight Fang
Items;0155;Glittering Scale
Items;0156;Gaint Skull
Items;0157;Atlantis Crab
Items;0158;Queen Needle
Items;0159;Ancient Skin Oil
Items;015A;Flamboyant Quill
Items;015B;Eldest Saturnian
Items;015C;Queen's Spirit
Items;015D;Vermillion Scale
Items;015E;Sea-King's Scale
Items;015F;Old Egg
Items;0160;Saturnian Trap
Items;0161;BugMaker! Pro
Items;0162;Funky Pheromones
Items;0163;Shroom Germ
Items;0164;Shroom Germ+
Items;0165;Bizzy Bees
Items;0166;Fish Finder
Items;0167;Treasure Tracker
Items;0168;Spare Spear
Items;0169;Pittance Fang
Items;016A;Fortune Fang
Items;016B;Gold Needle
Items;016C;Wyverngold
Items;016D;Pirate Booty
Items;016E;Steel Egg
Items;016F;Silver Egg
Items;0170;Golden Egg
Items;0171;Kelbi Horn Objet
Items;0172;Twstd Horn Objet
Items;0173;MohranFang Objet
Items;0174;Poogie
Items;0175;Eggie Poogie
Items;0176;Rath Poogie
Items;0177;Sandstone Plant
Items;0178;Marshland Plant
Items;0179;Snowflake Plant
Items;017A;Prismshroom Lamp
Items;017B;Qurupeco Lamp
Items;017C;Sirensea Lamp
Items;017D;Oceanic Fountain
Items;017E;Bubbly Fountain
Items;017F;Magma Fountain
Items;0180;Iron Figure
Items;0181;Machalite Figure
Items;0182;Dragonite Figure
Items;0183;Model Sandskiff
Items;0184;Model Airship
Items;0185;Model Poogieship
Items;0186;Guildie (Red)
Items;0187;Guildie (Green)
Items;0188;Guildie (Blue)
Items;0189;Great Poogi
Items;018A;Incomplete Crown
Items;018B;Crown's Gemstone
Items;018C;Dazzling Crown
Items;018D;Prize Gold Sword
Items;018E;Golden Medallion
Items;018F;Kelbi Horn
Items;0190;Blue Kelbi Horn
Items;0191;Warm Pelt
Items;0192;High-qualty Pelt
Items;0193;Gargwa Feather
Items;0194;DUMMY 29
Items;0195;DUMMY 30
Items;0196;Anteka Antler
Items;0197;DUMMY 31
Items;0198;Bnahabra Shell
Items;0199;DUMMY 32
Items;019A;Bnaha Carapace
Items;019B;Bnahabra Wing
Items;019C;DUMMY 33
Items;019D;Bnahabra Cutwing
Items;019E;Bnahabra Spine
Items;019F;Altaroth Jaw
Items;01A0;DUMMY 34
Items;01A1;Altaroth Stomach
Items;01A2;Prized Stomach
Items;01A3;Quality Sac
Items;01A4;Bullfango Pelt
Items;01A5;DUMMY 35
Items;01A6;Bullfango Head
Items;01A7;Monster Fluid
Items;01A8;Monster Broth
Items;01A9;Rhenoplos Shell
Items;01AA;Rhenoplos Bone
Items;01AB;Rhenoplos Scalp
Items;01AC;DUMMY 36
Items;01AD;Rheno Carapace
Items;01AE;DUMMY 219
Items;01AF;Slagtoth Hide+
Items;01B0;DUMMY 37
Items;01B1;Big Fin
Items;01B2;DUMMY 38
Items;01B3;Quality Fin
Items;01B4;Giant Fin
Items;01B5;Sharpend Fang
Items;01B6;Velvety Hide
Items;01B7;Sharqskin
Items;01B8;Jaggi Scale
Items;01B9;Jaggi Scale+
Items;01BA;DUMMY 39
Items;01BB;Jaggi Hide
Items;01BC;DUMMY 40
Items;01BD;DUMMY 41
Items;01BE;Bird Wyvern Fang
Items;01BF;G.Jaggi Hide
Items;01C0;G.Jaggi Hide+
Items;01C1;Great Jaggi Piel
Items;01C2;G.Jaggi Claw
Items;01C3;G.Jaggi Claw+
Items;01C4;DUMMY 42
Items;01C5;King's Frill
Items;01C6;Imperial Frill
Items;01C7;Great Jaggi Head
